shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
3980016,32.968383,-117.265610,30038,23.794
3980016,32.970588,-117.266148,30039,23.949
3980016,32.979687,-117.268314,30040,24.588
3980016,32.981560,-117.268795,30041,24.720
3980016,32.991937,-117.271287,30042,25.450
3980016,32.993885,-117.271756,30043,25.587
3980016,32.994658,-117.271980,30044,25.642
3980016,32.994926,-117.272075,30045,25.661
3980016,32.994926,-117.272075,40001,25.661
3980016,32.995302,-117.272206,40002,25.688
3980016,32.995938,-117.272475,40003,25.734
3980016,32.997465,-117.273197,40004,25.848
3980016,32.998952,-117.273854,40005,25.957
3980016,32.999982,-117.274326,40006,26.033
3980016,33.001015,-117.274745,40007,26.108
3980016,33.003493,-117.275515,40008,26.285
3980016,33.003869,-117.275623,40009,26.312
3980016,33.008105,-117.276834,40010,26.612
3980016,33.011064,-117.277678,40011,26.822
3980016,33.012540,-117.278259,40012,26.929
3980016,33.013342,-117.278667,40013,26.989
3980016,33.014456,-117.279283,40014,27.074
3980016,33.018540,-117.281586,40015,27.385
3980016,33.020014,-117.282448,40016,27.498
3980016,33.023025,-117.284304,40017,27.732
3980016,33.025395,-117.285878,40018,27.919
3980016,33.027831,-117.287441,40019,28.110
3980016,33.032157,-117.289707,40020,28.436
3980016,33.033085,-117.290208,40021,28.506
3980016,33.034650,-117.291003,40022,28.623
3980016,33.035379,-117.291308,40023,28.677
3980016,33.036341,-117.291620,40024,28.745
3980016,33.037671,-117.291903,40025,28.839
3980016,33.045068,-117.292889,40026,29.351
3980016,33.045488,-117.292949,40027,29.381
3980016,33.047929,-117.293340,40028,29.550
3980016,33.047929,-117.293340,50001,29.550
3980016,33.048749,-117.293471,50002,29.607
3980016,33.049497,-117.293676,50003,29.660
3980016,33.050486,-117.294069,50004,29.732
3980016,33.051263,-117.294470,50005,29.791
3980016,33.058264,-117.298983,50006,30.340
3980016,33.059877,-117.300020,50007,30.466
3980016,33.060993,-117.300634,50008,30.551
3980016,33.062762,-117.301419,50009,30.681
3980016,33.063976,-117.301838,50010,30.768
3980016,33.069222,-117.303566,50011,31.143
3980016,33.074364,-117.305263,50012,31.511
3980016,33.080188,-117.307201,50013,31.928
3980016,33.081962,-117.307692,50014,32.053
3980016,33.083935,-117.308418,50015,32.195
3980016,33.088049,-117.309695,50016,32.489
3980016,33.089356,-117.310188,50017,32.583
3980016,33.091144,-117.311016,50018,32.715
3980016,33.093036,-117.311829,50019,32.854
3980016,33.094824,-117.312690,50020,32.987
3980016,33.104111,-117.316868,50021,33.671
3980016,33.109819,-117.319538,50022,34.094
3980016,33.109819,-117.319538,60001,34.094
3980016,33.110245,-117.319738,60002,34.125
3980016,33.113020,-117.321121,60003,34.333
3980016,33.115026,-117.322109,60004,34.483
3980016,33.117911,-117.323588,60005,34.699
3980016,33.120899,-117.325101,60006,34.923
3980016,33.121868,-117.325593,60007,34.995
3980016,33.124817,-117.327112,60008,35.217
3980016,33.128328,-117.328880,60009,35.480
3980016,33.132156,-117.330880,60010,35.768
3980016,33.134938,-117.332336,60011,35.977
3980016,33.142042,-117.335962,60012,36.510
3980016,33.143688,-117.336942,60013,36.637
3980016,33.143803,-117.337022,60014,36.646
3980016,33.143917,-117.337096,60015,36.655
3980016,33.145095,-117.337901,60016,36.749
3980016,33.145876,-117.338499,60017,36.813
3980016,33.146561,-117.339046,60018,36.870
3980016,33.147227,-117.339584,60019,36.925
3980016,33.150409,-117.342152,60020,37.190
3980016,33.154352,-117.345433,60021,37.522
3980016,33.156791,-117.347447,60022,37.726
3980016,33.158084,-117.348502,60023,37.835
3980016,33.159162,-117.349401,60024,37.925
3980016,33.160905,-117.350949,60025,38.075
3980016,33.161785,-117.351870,60026,38.156
3980016,33.161785,-117.351870,70001,38.156
3980016,33.164793,-117.355018,70002,38.432
3980016,33.166487,-117.356787,70003,38.587
3980016,33.166754,-117.357085,70004,38.613
3980016,33.166939,-117.357286,70005,38.630
3980016,33.167693,-117.358067,70006,38.699
3980016,33.168823,-117.359252,70007,38.803
3980016,33.171696,-117.362239,70008,39.066
3980016,33.174497,-117.364693,70009,39.305
3980016,33.175187,-117.365307,70010,39.365
3980016,33.178373,-117.367985,70011,39.634
3980016,33.178597,-117.368174,70012,39.653
3980016,33.180713,-117.370015,70013,39.833
3980016,33.182031,-117.371087,70014,39.943
3980016,33.183798,-117.372591,70015,40.093
3980016,33.186758,-117.375093,70016,40.343
3980016,33.190134,-117.377954,70017,40.629
3980016,33.190515,-117.378270,70018,40.661
3990004,33.190875,-117.378349,10001,0.000
3990004,33.185434,-117.373795,10002,0.459
3990004,33.182411,-117.371249,10003,0.714
3990004,33.182267,-117.371100,10004,0.727
3990004,33.182082,-117.370840,10005,0.747
3990004,33.181887,-117.370566,10006,0.767
3990004,33.181753,-117.370231,10007,0.789
3990004,33.181666,-117.369775,10008,0.816
3990004,33.181639,-117.369383,10009,0.839
3990004,33.181689,-117.369014,10010,0.861
3990004,33.181759,-117.368633,10011,0.883
3990004,33.181866,-117.368350,10012,0.901
3990004,33.181867,-117.368346,10013,0.901
3990004,33.181867,-117.368346,20001,0.901
3990004,33.182059,-117.367930,20002,0.929
3990004,33.182403,-117.367304,20003,0.972
3990004,33.182750,-117.366887,20004,1.006
3990004,33.184010,-117.365886,20005,1.111
3990004,33.184303,-117.365655,20006,1.135
3990004,33.184690,-117.365421,20007,1.165
3990004,33.185269,-117.365226,20008,1.206
3990004,33.187073,-117.364814,20009,1.333
3990004,33.187586,-117.364627,20010,1.370
3990004,33.188227,-117.364296,20011,1.418
3990004,33.188694,-117.363975,20012,1.455
3990004,33.189490,-117.363207,20013,1.526
3990004,33.189846,-117.362747,20014,1.562
3990004,33.190066,-117.362400,20015,1.587
3990004,33.190203,-117.362180,20016,1.603
3990004,33.190643,-117.361505,20017,1.652
3990004,33.191029,-117.360722,20018,1.705
3990004,33.192033,-117.358770,20019,1.838
3990004,33.194614,-117.353513,20020,2.190
3990004,33.194614,-117.353513,30001,2.190
3990004,33.194967,-117.352793,30002,2.239
3990004,33.196846,-117.348896,30003,2.499
3990004,33.197071,-117.348249,30004,2.540
3990004,33.197652,-117.345974,30005,2.677
3990004,33.198316,-117.343351,30006,2.836
3990004,33.199501,-117.338658,30007,3.120
3990004,33.199644,-117.337676,30008,3.178
3990004,33.199697,-117.336928,30009,3.221
3990004,33.199738,-117.334447,30010,3.365
3990004,33.199657,-117.332476,30011,3.479
3990004,33.199657,-117.332476,40001,3.479
3990004,33.199634,-117.331912,40002,3.512
3990004,33.199636,-117.330692,40003,3.583
3990004,33.199816,-117.329305,40004,3.664
3990004,33.200435,-117.326393,40005,3.838
3990004,33.200865,-117.324319,40006,3.962
3990004,33.200894,-117.323797,40007,3.992
3990004,33.200787,-117.323243,40008,4.025
3990004,33.200380,-117.322300,40009,4.086
3990004,33.200209,-117.321748,40010,4.120
3990004,33.200101,-117.321106,40011,4.158
3990004,33.200088,-117.320436,40012,4.197
3990004,33.201059,-117.314233,40013,4.563
3990004,33.201542,-117.311234,40014,4.740
3990004,33.201542,-117.311234,50001,4.740
3990004,33.201666,-117.310467,50002,4.785
3990004,33.202057,-117.308089,50003,4.925
3990004,33.202211,-117.306803,50004,5.000
3990004,33.202784,-117.297593,50005,5.535
3990004,33.202958,-117.294849,50006,5.695
3990004,33.203143,-117.292190,50007,5.849
3990004,33.203312,-117.291381,50008,5.898
3990004,33.204545,-117.288145,50009,6.104
3990004,33.204545,-117.288145,60001,6.104
3990004,33.204897,-117.287222,60002,6.162
3990004,33.205782,-117.284953,60003,6.307
3990004,33.206410,-117.283382,60004,6.408
3990004,33.208594,-117.278977,60005,6.704
3990004,33.208804,-117.278456,60006,6.738
3990004,33.208980,-117.277792,60007,6.778
3990004,33.209118,-117.276371,60008,6.861
3990004,33.209298,-117.275529,60009,6.911
3990004,33.209650,-117.274553,60010,6.973
3990004,33.210494,-117.272846,60011,7.087
3990004,33.210846,-117.271447,60012,7.172
3990004,33.211073,-117.271015,60013,7.202
3990004,33.211444,-117.270624,60014,7.236
3990004,33.211990,-117.270372,60015,7.276
3990004,33.212426,-117.270250,60016,7.307
3990004,33.212866,-117.270134,60017,7.338
3990004,33.213272,-117.269896,60018,7.369
3990004,33.215431,-117.267721,60019,7.564
3990004,33.218329,-117.263625,60020,7.874
3990004,33.218661,-117.262968,60021,7.919
3990004,33.218876,-117.262228,60022,7.964
3990004,33.219554,-117.259088,60023,8.152
3990004,33.219554,-117.259088,70001,8.152
3990004,33.219630,-117.258735,70002,8.173
3990004,33.219698,-117.258186,70003,8.205
3990004,33.219705,-117.257581,70004,8.240
3990004,33.219628,-117.257002,70005,8.274
3990004,33.219462,-117.256431,70006,8.309
3990004,33.219216,-117.255911,70007,8.344
3990004,33.218936,-117.255490,70008,8.375
3990004,33.218615,-117.255133,70009,8.405
3990004,33.218255,-117.254831,70010,8.435
3990004,33.217863,-117.254598,70011,8.466
3990004,33.217230,-117.254378,70012,8.511
3990004,33.214988,-117.254035,70013,8.667
3990004,33.213983,-117.253854,70014,8.737
3990004,33.212532,-117.253552,70015,8.838
3990004,33.208250,-117.252859,70016,9.136
3990004,33.207622,-117.252620,70017,9.182
3990004,33.207037,-117.252228,70018,9.228
3990004,33.206696,-117.251897,70019,9.258
3990004,33.206397,-117.251514,70020,9.288
3990004,33.206153,-117.251099,70021,9.318
3990004,33.205967,-117.250662,70022,9.346
3990004,33.205783,-117.249947,70023,9.389
3990004,33.205529,-117.247989,70024,9.504
3990004,33.205410,-117.247514,70025,9.533
3990004,33.205176,-117.246867,70026,9.574
3990004,33.204847,-117.246373,70027,9.610
3990004,33.204501,-117.245961,70028,9.644
3990004,33.204084,-117.245590,70029,9.680
3990004,33.203318,-117.245077,70030,9.740
3990004,33.202786,-117.244728,70031,9.782
3990004,33.202786,-117.244728,80001,9.782
3990004,33.201929,-117.244166,80002,9.850
3990004,33.199821,-117.242795,80003,10.015
3990004,33.197315,-117.241041,80004,10.216
3990004,33.196126,-117.240200,80005,10.311
3990004,33.195371,-117.239407,80006,10.380
3990004,33.194509,-117.238250,80007,10.470
3990004,33.194261,-117.238025,80008,10.492
3990004,33.193990,-117.237862,80009,10.512
3990004,33.193647,-117.237750,80010,10.537
3990004,33.193276,-117.237719,80011,10.563
3990004,33.191371,-117.237829,80012,10.694
3990004,33.191069,-117.237776,80013,10.715
3990004,33.190770,-117.237652,80014,10.737
3990004,33.190535,-117.237477,80015,10.756
3990004,33.190535,-117.237477,90001,10.756
3990004,33.190399,-117.237376,90002,10.767
3990004,33.190189,-117.237116,90003,10.788
3990004,33.189952,-117.236593,90004,10.822
3990004,33.189873,-117.236115,90005,10.851
3990004,33.189882,-117.235687,90006,10.875
3990004,33.189945,-117.235332,90007,10.896
3990004,33.190187,-117.234618,90008,10.941
3990004,33.190280,-117.234051,90009,10.975
3990004,33.190243,-117.233475,90010,11.008
3990004,33.189921,-117.231736,90011,11.111
3990004,33.190048,-117.230671,90012,11.173
3990004,33.190103,-117.230312,90013,11.195
3990004,33.190100,-117.229956,90014,11.215
3990004,33.190070,-117.229652,90015,11.233
3990004,33.189941,-117.229196,90016,11.261
3990004,33.189652,-117.228660,90017,11.298
3990004,33.189139,-117.228200,90018,11.342
3990004,33.188452,-117.227735,90019,11.396
3990004,33.188234,-117.227513,90020,11.416
3990004,33.187954,-117.227128,90021,11.446
3990004,33.187545,-117.226374,90022,11.498
3990004,33.187175,-117.225955,90023,11.533
3990004,33.186770,-117.225719,90024,11.564
3990004,33.185665,-117.225389,90025,11.643
3990004,33.185125,-117.225148,90026,11.682
3990004,33.184472,-117.224667,90027,11.735
3990004,33.184110,-117.224244,90028,11.770
3990004,33.183887,-117.223513,90029,11.815
3990004,33.183755,-117.222531,90030,11.873
3990004,33.183590,-117.221790,90031,11.917
3990004,33.182734,-117.219218,90032,12.078
3990004,33.182377,-117.218446,90033,12.129
3990004,33.181806,-117.217675,90034,12.188
3990004,33.181205,-117.217172,90035,12.239
3990004,33.179872,-117.216464,90036,12.339
3990004,33.179048,-117.216001,90037,12.402
3990004,33.178510,-117.215602,90038,12.446
3990004,33.177525,-117.214663,90039,12.533
3990004,33.176031,-117.212722,90040,12.685
3990004,33.173947,-117.209235,90041,12.933
3990004,33.173632,-117.208411,90042,12.986
3990004,33.173543,-117.207930,90043,13.014
3990004,33.173499,-117.207393,90044,13.046
3990004,33.173499,-117.207393,100001,13.046
3990004,33.173495,-117.207337,100002,13.049
3990004,33.173522,-117.205939,100003,13.130
3990004,33.173471,-117.205409,100004,13.161
3990004,33.173251,-117.204743,100005,13.202
3990004,33.172849,-117.204154,100006,13.246
3990004,33.172557,-117.203896,100007,13.271
3990004,33.172261,-117.203726,100008,13.294
3990004,33.171919,-117.203608,100009,13.318
3990004,33.171578,-117.203571,100010,13.342
3990004,33.170904,-117.203701,100011,13.389
3990004,33.170263,-117.204054,100012,13.438
3990004,33.170056,-117.204169,100013,13.454
3990004,33.168968,-117.204798,100014,13.537
3990004,33.167790,-117.205484,100015,13.627
3990004,33.167429,-117.205608,100016,13.653
3990004,33.167129,-117.205631,100017,13.674
3990004,33.166673,-117.205554,100018,13.706
3990004,33.166298,-117.205377,100019,13.733
3990004,33.165880,-117.205022,100020,13.769
3990004,33.165617,-117.204640,100021,13.797
3990004,33.165460,-117.204296,100022,13.820
3990004,33.165358,-117.203915,100023,13.843
3990004,33.165020,-117.201797,100024,13.968
3990004,33.164852,-117.201148,100025,14.008
3990004,33.164674,-117.200722,100026,14.035
3990004,33.164462,-117.200363,100027,14.061
3990004,33.164214,-117.200060,100028,14.085
3990004,33.163879,-117.199752,100029,14.114
3990004,33.163463,-117.199473,100030,14.147
3990004,33.163030,-117.199312,100031,14.178
3990004,33.162522,-117.199234,100032,14.214
3990004,33.162088,-117.199253,100033,14.244
3990004,33.161001,-117.199417,100034,14.319
3990004,33.160122,-117.199375,100035,14.380
3990004,33.159630,-117.199282,100036,14.414
3990004,33.158827,-117.198995,100037,14.472
3990004,33.158116,-117.198569,100038,14.527
3990004,33.154435,-117.196105,100039,14.818
3990004,33.152606,-117.194850,100040,14.963
3990004,33.152036,-117.194272,100041,15.015
3990004,33.150490,-117.192275,100042,15.172
3990004,33.148664,-117.189920,100043,15.358
3990004,33.147930,-117.188526,100044,15.453
3990004,33.147036,-117.185658,100045,15.631
3990004,33.146977,-117.185416,100046,15.645
3990004,33.146954,-117.185315,100047,15.651
3990004,33.146954,-117.185315,110001,15.651
3990004,33.146924,-117.185180,110002,15.659
3990004,33.146725,-117.184309,110003,15.712
3990004,33.146547,-117.183385,110004,15.767
3990004,33.146126,-117.180153,110005,15.956
3990004,33.145826,-117.178091,110006,16.078
3990004,33.145441,-117.175104,110007,16.253
3990004,33.144968,-117.173028,110008,16.378
3990004,33.141975,-117.160758,110009,17.118
3990004,33.141957,-117.160675,110010,17.123
3990004,33.141957,-117.160675,120001,17.123
3990004,33.141738,-117.159655,120002,17.184
3990004,33.141666,-117.159040,120003,17.220
3990004,33.141486,-117.158803,120004,17.239
3990004,33.140900,-117.158490,120005,17.283
3990004,33.138501,-117.157635,120006,17.455
3990004,33.136364,-117.156809,120007,17.610
3990004,33.135144,-117.156349,120008,17.699
3990004,33.134816,-117.156075,120009,17.726
3990004,33.134582,-117.155736,120010,17.752
3990004,33.134467,-117.155388,120011,17.773
3990004,33.134431,-117.155006,120012,17.796
3990004,33.134516,-117.154611,120013,17.819
3990004,33.134619,-117.154152,120014,17.847
3990004,33.134771,-117.153585,120015,17.881
3990004,33.134771,-117.153585,130001,17.881
3990004,33.135045,-117.152559,130002,17.944
3990004,33.135400,-117.151403,130003,18.015
3990004,33.135767,-117.150420,130004,18.077
3990004,33.136658,-117.148796,130005,18.190
3990004,33.137254,-117.147746,130006,18.263
3990004,33.137589,-117.147005,130007,18.312
3990004,33.137689,-117.146483,130008,18.343
3990004,33.137772,-117.145697,130009,18.389
3990004,33.137888,-117.143712,130010,18.504
3990004,33.137970,-117.142229,130011,18.590
3990004,33.138061,-117.141835,130012,18.614
3990004,33.138196,-117.141444,130013,18.639
3990004,33.138521,-117.140892,130014,18.678
3990004,33.138989,-117.140417,130015,18.720
3990004,33.139305,-117.140048,130016,18.751
3990004,33.139464,-117.139716,130017,18.773
3990004,33.139538,-117.139377,130018,18.793
3990004,33.139508,-117.138968,130019,18.817
3990004,33.139341,-117.138500,130020,18.846
3990004,33.138899,-117.137727,130021,18.901
3990004,33.138553,-117.136825,130022,18.958
3990004,33.138430,-117.135975,130023,19.008
3990004,33.138376,-117.135105,130024,19.059
3990004,33.138268,-117.134085,130025,19.118
3990004,33.138115,-117.133482,130026,19.155
3990004,33.137929,-117.133056,130027,19.183
3990004,33.137391,-117.132207,130028,19.244
3990004,33.135435,-117.129702,130029,19.442
3990004,33.134088,-117.128199,130030,19.570
3990004,33.132904,-117.126952,130031,19.679
3990004,33.132118,-117.125726,130032,19.768
3990004,33.131112,-117.124154,130033,19.883
3990004,33.131112,-117.124154,140001,19.883
3990004,33.130775,-117.123628,140002,19.921
3990004,33.130311,-117.122836,140003,19.977
3990004,33.129146,-117.120875,140004,20.116
3990004,33.128940,-117.120438,140005,20.145
3990004,33.126386,-117.114177,140006,20.549
3990004,33.125042,-117.109895,140007,20.814
3990004,33.123555,-117.105872,140008,21.068
3990004,33.123105,-117.104663,140009,21.145
3990004,33.122789,-117.103797,140010,21.200
3990004,33.122624,-117.103361,140011,21.227
3990004,33.122479,-117.102942,140012,21.254
3990004,33.122409,-117.102761,140013,21.265
3990004,33.121596,-117.100611,140014,21.402
3990004,33.120368,-117.097300,140015,21.612
3990004,33.119753,-117.095664,140016,21.716
3990004,33.118992,-117.093590,140017,21.847
3990004,33.118695,-117.092754,140018,21.899
3990004,33.118435,-117.092196,140019,21.936
3990004,33.118419,-117.092161,140020,21.939
3990005,33.118419,-117.092161,10001,0.000
3990005,33.118435,-117.092196,10002,0.002
3990005,33.118695,-117.092754,10003,0.039
3990005,33.118992,-117.093590,10004,0.092
3990005,33.119753,-117.095664,10005,0.223
3990005,33.120368,-117.097300,10006,0.327
3990005,33.121596,-117.100611,10007,0.537
3990005,33.122409,-117.102761,10008,0.674
3990005,33.122479,-117.102942,10009,0.685
3990005,33.122624,-117.103361,10010,0.711
